#sec,nsec,x,y,z,qx,qy,qz,qw
1583837269,972066048,25.7711,-113.648,-1.05611,0.0342174,-0.0608434,-0.00731121,0.997534
1583837270,72009216,25.8705,-113.599,-1.0357,0.0342442,-0.066942,0.0089266,0.997129
1583837270,171810048,26.0898,-113.601,-1.00452,0.0340371,-0.0622339,0.00912337,0.997439
1583837270,271295744,26.0662,-113.56,-1.02985,0.0340919,-0.0577776,0.0123829,0.99767
1583837270,371207680,26.2558,-113.554,-1.05431,0.0339931,-0.058593,0.0183326,0.997535
1583837270,470978560,26.4398,-113.565,-1.06336,0.0339304,-0.0649106,0.0343511,0.996722
1583837270,570665216,26.3991,-113.447,-1.06449,0.0384892,-0.0721715,0.0491555,0.995436
1583837270,671138560,26.5498,-113.371,-1.03214,0.0410083,-0.0724825,0.0359719,0.995877
1583837270,771755776,26.5938,-113.396,-1.02085,0.0382927,-0.0672941,0.0247196,0.996692
1583837270,872008192,26.6936,-113.356,-0.990231,0.0317109,-0.0571228,0.0331173,0.997314
1583837270,972159744,26.7961,-113.302,-1.04742,0.0293259,-0.0516316,0.0352752,0.997612
1583837271,72237312,26.8743,-113.243,-1.04945,0.0341757,-0.0550777,0.0205314,0.997686
1583837271,172372992,27.0322,-113.264,-1.05578,0.0412118,-0.0585273,0.0118395,0.997365
1583837271,272108032,27.0486,-113.21,-1.03516,0.0435406,-0.0572844,0.0178228,0.997249
1583837271,371923200,27.2066,-113.199,-1.02205,0.042137,-0.0537224,0.016363,0.997532
1583837271,471596800,27.3558,-113.23,-1.04989,0.0417223,-0.0516418,0.0211871,0.997569
1583837271,571003136,27.5137,-113.171,-1.07722,0.0454767,-0.0525038,0.0576024,0.99592
1583837271,670688768,27.617,-113.137,-1.05288,0.0456797,-0.0537367,0.0606803,0.995662
1583837271,770743040,27.7222,-113.062,-1.07278,0.0446604,-0.0591272,0.0616831,0.995341
1583837271,871098624,27.669,-113.007,-1.03465,0.0435217,-0.0571414,0.0497587,0.996175
1583837271,971784448,27.8499,-113.02,-1.01478,0.0381031,-0.0526501,0.0562238,0.996301
1583837272,71980800,27.8774,-112.979,-1.02421,0.0310292,-0.050533,0.0482844,0.997072
1583837272,172220160,28.0001,-112.952,-1.04924,0.025366,-0.0516348,0.0509009,0.997045
1583837272,272232448,27.9889,-112.835,-1.06179,0.0247757,-0.0576069,0.0340046,0.997452
1583837272,372581120,28.1844,-112.861,-1.0584,0.0243328,-0.0652731,0.0184372,0.9974
1583837272,472162048,28.2539,-112.835,-1.0192,0.0213339,-0.0660073,0.0273385,0.997216
1583837272,571698688,28.3712,-112.775,-0.996803,0.0154395,-0.0569238,0.0349959,0.997646
1583837272,671342080,28.5701,-112.817,-1.02345,0.0125392,-0.048548,0.0381804,0.998012
1583837272,770827776,28.7148,-112.753,-1.06627,0.0100094,-0.0476896,0.0567851,0.997197
1583837272,870454528,28.7695,-112.694,-1.09133,0.0135209,-0.0546095,0.0761139,0.995511
1583837272,970617600,28.9186,-112.708,-1.0604,0.0171882,-0.0603699,0.0677593,0.995725
1583837273,70808832,28.8014,-112.603,-1.03387,0.0156331,-0.0543353,0.0720519,0.995797
1583837273,171520512,29.0208,-112.616,-1.02763,0.0139686,-0.0451086,0.0716832,0.996309
1583837273,271701248,29.0951,-112.578,-1.04439,0.0147688,-0.0411736,0.0706043,0.996545
1583837273,371912448,29.1751,-112.507,-1.07453,0.0201554,-0.0442537,0.078648,0.995716
1583837273,472036096,29.1714,-112.451,-1.06092,0.0258333,-0.0506421,0.0526611,0.996993
1583837273,572300800,29.3794,-112.454,-1.05394,0.0274611,-0.0483579,0.0611147,0.99658
1583837273,672031488,29.4223,-112.408,-1.02771,0.0255432,-0.0467335,0.0480751,0.997423
1583837273,771794432,29.5303,-112.383,-1.0193,0.0218985,-0.0440026,0.0550524,0.997273
1583837273,871449344,29.7627,-112.427,-1.04093,0.0192348,-0.041216,0.0690789,0.996574
1583837273,970774784,29.8131,-112.342,-1.06237,0.018662,-0.046421,0.0884637,0.994822
1583837274,70517504,29.9598,-112.267,-1.06918,0.0214222,-0.0548523,0.102293,0.99301
1583837274,170633472,30.0871,-112.25,-1.01856,0.0210894,-0.0570345,0.102916,0.99283
1583837274,270768128,29.9431,-112.138,-0.997811,0.0150081,-0.0539185,0.0919022,0.994194
1583837274,371543040,30.2238,-112.139,-0.998219,0.00920982,-0.048707,0.0948893,0.994253
1583837274,471727104,30.2471,-112.127,-1.03214,0.00433477,-0.0457373,0.0959579,0.994325
1583837274,571886848,30.2907,-112.065,-1.04582,0.00667089,-0.0460993,0.0981836,0.994078
1583837274,672044800,30.366,-112.006,-1.06354,0.0153263,-0.0491793,0.0782056,0.995606
1583837274,772117760,30.6242,-111.972,-1.0479,0.0197399,-0.0504037,0.0899724,0.994472
1583837274,871731456,30.6032,-111.948,-1.04012,0.0187171,-0.0519808,0.0874419,0.994636
1583837274,971492352,30.7119,-111.897,-1.02447,0.0163773,-0.0493649,0.0910433,0.994488
1583837275,71229184,30.8983,-111.918,-1.03121,0.0153583,-0.0481584,0.114933,0.992086
1583837275,170734848,30.9946,-111.867,-1.08102,0.0184263,-0.0504484,0.123311,0.990914
1583837275,270665472,30.9998,-111.742,-1.06342,0.0205717,-0.0577118,0.131855,0.989374
1583837275,371044096,31.2374,-111.759,-1.01773,0.0170098,-0.0560972,0.146017,0.987544
1583837275,470923776,31.2027,-111.69,-1.02516,0.0115999,-0.052742,0.140376,0.988625
1583837275,571475712,31.3052,-111.639,-1.02968,0.00686714,-0.0515509,0.160503,0.985664
1583837275,671697408,31.3746,-111.578,-1.03932,0.00650845,-0.0513296,0.151395,0.987118
1583837275,771994368,31.4441,-111.494,-1.06409,0.0096401,-0.0483141,0.155092,0.986671
1583837275,872324096,31.5262,-111.44,-1.03953,0.0151636,-0.0457118,0.131787,0.990107
1583837275,972403200,31.6841,-111.429,-1.04035,0.0188716,-0.0393385,0.154995,0.986951
1583837276,72035840,31.7725,-111.365,-1.03479,0.0184721,-0.036741,0.150632,0.987734
1583837276,171694848,31.8881,-111.306,-1.03055,0.0169791,-0.0387776,0.165779,0.985254
1583837276,271095040,32.0063,-111.253,-1.06041,0.0209811,-0.0420524,0.204236,0.977793
1583837276,370599680,32.1293,-111.201,-1.05935,0.0289137,-0.04817,0.227784,0.972089
1583837276,470205952,32.046,-111.137,-1.07926,0.0328023,-0.0520656,0.237986,0.969317
1583837276,570734080,32.1942,-111.06,-1.03894,0.0307768,-0.0539336,0.247441,0.966911
1583837276,671306240,32.3195,-111.076,-1.00071,0.0238744,-0.052984,0.235104,0.970231
1583837276,771570688,32.3755,-110.965,-0.998609,0.0193191,-0.0464572,0.268677,0.961915
1583837276,871835392,32.4323,-110.913,-1.01996,0.0174999,-0.0392716,0.272442,0.961211
1583837276,972029440,32.4257,-110.845,-1.05667,0.0171582,-0.0377845,0.269348,0.962148
1583837277,72335616,32.5344,-110.816,-1.06511,0.0243486,-0.0396857,0.262126,0.96391
1583837277,172063232,32.6739,-110.632,-1.03812,0.0322515,-0.0403405,0.304696,0.951048
1583837277,271571712,32.7524,-110.638,-1.03249,0.0380291,-0.037431,0.311515,0.948742
1583837277,371081472,32.7613,-110.523,-1.04314,0.0395151,-0.0362667,0.333228,0.94132
1583837277,470931712,32.9469,-110.459,-1.05956,0.0479457,-0.0360093,0.35291,0.933734
1583837277,570663680,32.986,-110.393,-1.06264,0.0552416,-0.0381223,0.385015,0.920466
1583837277,670593024,32.9406,-110.363,-1.05502,0.0574924,-0.0428088,0.390748,0.917703
1583837277,770968832,33.068,-110.265,-1.00818,0.0538147,-0.0437065,0.411858,0.908607
1583837277,871458560,32.9959,-110.254,-0.998477,0.0421116,-0.039035,0.396603,0.916193
1583837277,972005632,33.1074,-110.147,-0.97696,0.0330175,-0.0357131,0.413164,0.909357
1583837278,72080640,33.2264,-110.068,-1.01105,0.025858,-0.0284145,0.427457,0.903219
1583837278,171852288,33.1029,-109.984,-1.0483,0.0316221,-0.0268117,0.440244,0.896921
1583837278,272018432,33.2452,-109.916,-1.07006,0.0407959,-0.026579,0.434011,0.899591
1583837278,371858176,33.3678,-109.798,-1.01741,0.0470835,-0.0277461,0.452869,0.8899
1583837278,471440384,33.3433,-109.765,-1.00394,0.0468591,-0.0273329,0.462118,0.885158
1583837278,571187200,33.3085,-109.663,-0.994053,0.0470661,-0.0286148,0.479807,0.875643
1583837278,671141376,33.5416,-109.57,-1.02429,0.0488353,-0.0293355,0.494096,0.867539
1583837278,770616320,33.5044,-109.467,-1.04699,0.0522193,-0.0346187,0.530495,0.84537
1583837278,870456832,33.5585,-109.366,-1.03085,0.0564928,-0.0445413,0.56584,0.821371
1583837278,970409984,33.5758,-109.306,-0.999203,0.0547932,-0.0433578,0.565744,0.821615
1583837279,70557952,33.3954,-109.263,-0.972206,0.0539283,-0.0415293,0.594258,0.801389
1583837279,171579392,33.5557,-109.141,-0.983585,0.0554763,-0.0379665,0.574399,0.81581
1583837279,271706624,33.4571,-109.105,-0.976196,0.0546084,-0.0347298,0.612333,0.787947
1583837279,372192000,33.5702,-108.99,-1.01182,0.0590086,-0.0363125,0.603653,0.794231
1583837279,472050944,33.4807,-108.976,-1.02944,0.0597816,-0.0451312,0.617011,0.783382
1583837279,572191744,33.5313,-108.84,-1.00913,0.0574765,-0.0529174,0.611597,0.787303
1583837279,671823104,33.4803,-108.747,-0.981106,0.0548251,-0.0591934,0.633186,0.769783
1583837279,771405056,33.5306,-108.679,-0.965223,0.0538719,-0.0550284,0.635021,0.768647
1583837279,870860288,33.5301,-108.561,-0.964785,0.0497691,-0.0410389,0.667847,0.741498
1583837279,970413056,33.5099,-108.463,-0.973473,0.0487617,-0.0302305,0.689967,0.721563
1583837280,70089984,33.4988,-108.394,-1.02674,0.0505929,-0.0298261,0.707299,0.70447
1583837280,170226176,33.3936,-108.279,-1.01276,0.0490287,-0.0286746,0.719368,0.692303
1583837280,270953984,33.4292,-108.16,-0.989681,0.0503541,-0.0249561,0.720797,0.690864
1583837280,371066368,33.387,-108.21,-1.0105,0.0503776,-0.021095,0.735227,0.675617
1583837280,471992832,33.3829,-108.017,-0.989414,0.0374539,-0.0138853,0.737932,0.673692
1583837280,572217344,33.348,-107.994,-1.02178,0.0400734,-0.013211,0.736911,0.674671
1583837280,672568576,33.3506,-107.878,-1.04413,0.0507698,-0.0169508,0.746027,0.663762
1583837280,772504064,33.2546,-107.854,-1.04588,0.0521568,-0.0241597,0.739799,0.670368
1583837280,872498688,33.3504,-107.76,-1.02105,0.0543621,-0.0284344,0.741012,0.668683
1583837280,971882752,33.2199,-107.708,-1.00529,0.0529789,-0.0330726,0.751822,0.656401
1583837281,71601408,33.2534,-107.544,-0.98692,0.057553,-0.0336752,0.758608,0.648126
1583837281,171022080,33.2048,-107.502,-0.985137,0.0564508,-0.0301869,0.766482,0.639068
1583837281,270808064,33.1393,-107.465,-1.00591,0.0592115,-0.0309581,0.775083,0.628316
1583837281,370880256,33.136,-107.376,-1.0231,0.061988,-0.0332932,0.778844,0.623258
1583837281,470987776,33.0496,-107.398,-1.01482,0.0643093,-0.033045,0.781845,0.619267
1583837281,571511552,33.0134,-107.276,-0.977736,0.0629544,-0.0314622,0.785822,0.614435
1583837281,671894784,33.0193,-107.201,-0.940032,0.0587194,-0.0312801,0.784012,0.61717
1583837281,772060160,32.9331,-107.182,-0.954022,0.0526372,-0.0309815,0.785229,0.616186
1583837281,872298496,32.924,-107.026,-0.960207,0.0464536,-0.031451,0.783059,0.619412
1583837281,972171008,32.8212,-107.057,-0.987385,0.0434947,-0.0315817,0.779536,0.624047
1583837282,72552448,32.7955,-106.952,-0.970023,0.0442513,-0.0303875,0.765711,0.640941
1583837282,172291584,32.7225,-106.833,-0.93029,0.0390871,-0.0293968,0.749355,0.66036
1583837282,272120832,32.7175,-106.776,-0.9306,0.0377561,-0.026374,0.74375,0.666869
1583837282,371589376,32.6793,-106.732,-0.924765,0.0339499,-0.023354,0.740233,0.671087
1583837282,471213824,32.71,-106.609,-0.925337,0.0308935,-0.0263723,0.739152,0.672312
1583837282,570755328,32.6606,-106.557,-0.964352,0.0318139,-0.0352567,0.7421,0.668605
1583837282,670601216,32.6223,-106.424,-0.961998,0.0395367,-0.0438758,0.747152,0.662024
1583837282,770659584,32.6539,-106.326,-0.916387,0.0423011,-0.0435837,0.743147,0.666366
1583837282,870604800,32.605,-106.34,-0.917802,0.0354548,-0.0438896,0.754694,0.653646
1583837282,971401728,32.5519,-106.289,-0.910743,0.0310852,-0.0410918,0.729087,0.682479
1583837283,71677696,32.5218,-106.206,-0.911452,0.0286055,-0.0402432,0.733362,0.678043
1583837283,172105728,32.4703,-106.145,-0.935858,0.0299206,-0.0383139,0.728546,0.68327
1583837283,272188160,32.4221,-106.014,-0.927718,0.0356521,-0.0363271,0.714919,0.697353
1583837283,372289280,32.4427,-105.977,-0.943474,0.0395017,-0.0374409,0.704534,0.70758
1583837283,472510976,32.4057,-105.839,-0.885307,0.0398964,-0.0347982,0.690008,0.721863
1583837283,571867136,32.3745,-105.761,-0.860996,0.0349724,-0.0338309,0.695385,0.716989
1583837283,671371776,32.3508,-105.68,-0.846157,0.0322827,-0.0329182,0.69568,0.716871
1583837283,771035648,32.3531,-105.588,-0.880715,0.0332528,-0.0297519,0.696363,0.716301
1583837283,870619136,32.3224,-105.548,-0.917998,0.036975,-0.0296588,0.704342,0.708276
1583837283,970154240,32.2769,-105.376,-0.907695,0.0448807,-0.0310955,0.726641,0.684844
1583837284,70344704,32.2675,-105.263,-0.886752,0.0538707,-0.0244831,0.720158,0.691283
1583837284,170547968,32.1917,-105.245,-0.885034,0.053701,-0.0156426,0.725077,0.686392
1583837284,271400960,32.2011,-105.133,-0.858103,0.0518882,-0.0123849,0.713542,0.698579
1583837284,371816448,32.1681,-104.974,-0.858268,0.0473433,-0.0156789,0.70995,0.702484
1583837284,472352256,32.1006,-104.945,-0.863335,0.0429857,-0.0208541,0.703371,0.709215
1583837284,572469760,32.1037,-104.916,-0.86842,0.0397276,-0.0248798,0.695374,0.717117
1583837284,672640256,32.0759,-104.84,-0.850322,0.0380637,-0.0277208,0.682522,0.729347
1583837284,772108544,32.0455,-104.772,-0.784525,0.034452,-0.0245366,0.683959,0.728293
1583837284,871734272,32.0162,-104.654,-0.821138,0.032754,-0.0173543,0.689419,0.723414
1583837284,971223552,32.0019,-104.506,-0.833129,0.0326735,-0.0131652,0.688077,0.724782
1583837285,70898176,31.9807,-104.416,-0.853594,0.0327261,-0.0123906,0.694428,0.718711
1583837285,170844672,31.9565,-104.224,-0.881038,0.0371282,-0.0184342,0.696519,0.71634
1583837285,270651904,31.9225,-104.247,-0.882168,0.042872,-0.023781,0.705478,0.707035
1583837285,370843648,31.8771,-104.056,-0.781036,0.045704,-0.0215523,0.7174,0.694826
1583837285,471338496,31.8936,-104.064,-0.829261,0.0468847,-0.0184584,0.701025,0.711355
1583837285,571721216,31.8164,-104.016,-0.826457,0.0463768,-0.019547,0.710418,0.701978
1583837285,672267776,31.7673,-103.959,-0.8405,0.0483409,-0.0234775,0.697595,0.714474
1583837285,772559104,31.7295,-103.855,-0.850829,0.0512325,-0.0293866,0.691561,0.7199
1583837285,872834816,31.7519,-103.711,-0.918199,0.0611174,-0.0306128,0.674171,0.735405
1583837285,972589568,31.6709,-103.629,-0.80887,0.0595112,-0.0232698,0.685192,0.725554
1583837286,72138752,31.6668,-103.533,-0.79065,0.0532152,-0.01599,0.679343,0.731714
1583837286,171595264,31.6458,-103.476,-0.79417,0.0500103,-0.0110404,0.685483,0.726285
1583837286,271227648,31.625,-103.385,-0.830821,0.0517529,-0.0106448,0.692268,0.719703
1583837286,370822400,31.6114,-103.189,-0.879132,0.0566469,-0.0160256,0.702283,0.709459
1583837286,470564096,31.5266,-103.206,-0.830358,0.0620073,-0.0230046,0.711137,0.699935
1583837286,570969856,31.5448,-102.987,-0.784979,0.0635684,-0.0233274,0.709425,0.70152
1583837286,671069440,31.425,-102.688,-0.767245,0.0521982,-0.0227878,0.701146,0.710739
1583837286,771729664,31.4549,-102.848,-0.806438,0.0500963,-0.0235684,0.710116,0.701905
1583837286,871996416,31.4429,-102.727,-0.755539,0.0456489,-0.0273987,0.699279,0.712864
1583837286,972113408,31.3844,-102.756,-0.804783,0.0465712,-0.0343038,0.70173,0.710091
1583837287,72422912,31.3391,-102.657,-0.807218,0.0523148,-0.037732,0.685232,0.725463
1583837287,172400384,31.317,-102.503,-0.76498,0.0597299,-0.0383203,0.684602,0.725455
1583837287,271988480,31.3001,-102.454,-0.759802,0.058838,-0.0339619,0.686394,0.72405
1583837287,371498496,31.2482,-102.398,-0.757707,0.0550363,-0.0275584,0.692217,0.71906
1583837287,471090176,31.228,-102.275,-0.754063,0.0524542,-0.0214643,0.697099,0.714731
1583837287,570640640,31.1973,-102.091,-0.75644,0.0538053,-0.0148412,0.707182,0.704825
1583837287,670446080,31.1695,-101.989,-0.775057,0.0602881,-0.0157697,0.718278,0.69296
1583837287,770817280,31.1668,-101.952,-0.755937,0.0630513,-0.0122319,0.704649,0.706643
1583837287,870966784,31.1288,-101.891,-0.739369,0.0550687,-0.0119548,0.710359,0.70158
1583837287,971654400,31.1145,-101.745,-0.694603,0.0469188,-0.0136903,0.703114,0.709395
1583837288,71762432,31.0756,-101.693,-0.725822,0.0408709,-0.0201625,0.705911,0.706833
1583837288,171772928,31.0245,-101.571,-0.695533,0.0370985,-0.0275633,0.708547,0.704148
1583837288,271828736,30.9716,-101.484,-0.786873,0.0480934,-0.0328641,0.700181,0.711586
1583837288,371998464,30.95,-101.456,-0.791691,0.0637942,-0.0326346,0.687046,0.723072
1583837288,471623936,30.9335,-101.358,-0.764307,0.0629214,-0.0272605,0.69465,0.716072
1583837288,571447552,30.9161,-101.187,-0.732802,0.0565413,-0.0206204,0.697865,0.713696
1583837288,671007488,30.9009,-101.128,-0.757839,0.0531406,-0.013874,0.700469,0.711566
1583837288,770657024,30.8939,-101.08,-0.739748,0.0528753,-0.00727396,0.711684,0.700469
1583837288,870640128,30.8468,-100.917,-0.777581,0.0616725,-0.0112573,0.707076,0.704353
1583837288,970637568,30.8469,-100.786,-0.788383,0.067717,-0.0145803,0.708303,0.702502
1583837289,70773504,30.8324,-100.75,-0.734963,0.0630079,-0.0153286,0.712481,0.698689
1583837289,171337728,30.7807,-100.665,-0.689048,0.0548295,-0.0190163,0.707379,0.704448
1583837289,271404800,30.7342,-100.586,-0.708302,0.0467871,-0.0219304,0.705867,0.706457
1583837289,371619840,30.7032,-100.508,-0.72848,0.0421472,-0.0264336,0.705406,0.707055
1583837289,471770880,30.6472,-100.391,-0.763695,0.0488108,-0.0301869,0.69211,0.719507
1583837289,571819520,30.6198,-100.292,-0.760462,0.0548165,-0.0258084,0.695911,0.715568
1583837289,671508224,30.6056,-100.198,-0.735499,0.054897,-0.0190372,0.69853,0.713218
1583837289,771216384,30.5765,-100.1,-0.716395,0.0528352,-0.0170445,0.701097,0.710901
1583837289,871212288,30.559,-100.038,-0.740791,0.056473,-0.0187579,0.698242,0.713384
1583837289,971101440,30.5241,-99.9211,-0.743373,0.0610799,-0.0232785,0.702703,0.708475
1583837290,71066880,30.5217,-99.8432,-0.758523,0.067889,-0.0289898,0.702651,0.707695
1583837290,171207424,30.5011,-99.7523,-0.700853,0.0687498,-0.031719,0.705266,0.704889
1583837290,271156992,30.474,-99.6782,-0.656838,0.0584661,-0.0320519,0.703296,0.707763
1583837290,371630848,30.4069,-99.53,-0.601961,0.0451983,-0.0315118,0.704613,0.70745
1583837290,471710208,30.362,-99.4343,-0.649825,0.038357,-0.033505,0.699111,0.713197
1583837290,571867904,30.3562,-99.4136,-0.696454,0.044528,-0.0340873,0.702202,0.709766
1583837290,671942912,30.3629,-99.3261,-0.731979,0.0596109,-0.0345023,0.696275,0.714463
1583837290,772230656,30.3425,-99.1966,-0.7408,0.0675001,-0.032259,0.688985,0.720905
1583837290,872033280,30.2601,-99.2675,-0.66525,0.0719705,-0.0286623,0.690906,0.718782
1583837290,971827456,30.3015,-99.1157,-0.684509,0.0734637,-0.0266223,0.695853,0.713921
1583837291,71539200,30.2956,-98.9394,-0.684459,0.0777492,-0.021958,0.700806,0.708762
1583837291,171191808,30.2806,-98.9703,-0.686925,0.0746983,-0.0241741,0.711037,0.698758
1583837291,271154432,30.2613,-98.9866,-0.69156,0.0710072,-0.0288821,0.710211,0.699803
1583837291,371325696,30.2552,-98.9074,-0.674316,0.0655682,-0.0320862,0.710647,0.699752
1583837291,471504640,30.2308,-98.8312,-0.690071,0.0561061,-0.037346,0.708211,0.702777
1583837291,572007936,30.2398,-98.7732,-0.675979,0.0506793,-0.0345634,0.701325,0.710198
1583837291,671913472,30.2232,-98.7992,-0.701371,0.0434232,-0.029608,0.713304,0.698882
1583837291,772095744,30.209,-98.7802,-0.70434,0.03922,-0.024372,0.701395,0.711276
1583837291,872061696,30.2074,-98.7569,-0.73432,0.0326568,-0.0217462,0.707152,0.705972
1583837291,972034304,30.2078,-98.7497,-0.753079,0.0363255,-0.0237322,0.701048,0.711793
1583837292,71839488,30.2014,-98.7372,-0.780262,0.0445737,-0.0270385,0.704002,0.708282
1583837292,171784960,30.2124,-98.7318,-0.775637,0.0451803,-0.0268877,0.697382,0.714768
1583837292,271529472,30.1989,-98.7469,-0.776796,0.0446453,-0.0263042,0.704831,0.707481
1583837292,371553792,30.2121,-98.736,-0.769801,0.0417876,-0.0247953,0.694274,0.718069
1583837292,471429632,30.2022,-98.7106,-0.770913,0.0396554,-0.0248668,0.702032,0.710606
1583837292,571348480,30.2003,-98.718,-0.774031,0.0387382,-0.0260294,0.700771,0.711858
1583837292,671404544,30.2003,-98.7315,-0.779301,0.0376867,-0.024424,0.696737,0.71592
1583837292,771552768,30.1977,-98.7024,-0.767932,0.0330289,-0.0212655,0.698075,0.714947
1583837292,871506688,30.2061,-98.7007,-0.772648,0.0313431,-0.0215232,0.695921,0.717111
1583837292,971625216,30.1917,-98.6793,-0.763549,0.0283128,-0.0210116,0.695652,0.717513
1583837293,71460608,30.2072,-98.689,-0.758317,0.0268656,-0.018055,0.701904,0.711536
1583837293,171623424,30.2023,-98.7035,-0.752678,0.0273574,-0.0168067,0.690459,0.722658
1583837293,271747072,30.1934,-98.6595,-0.773149,0.0243397,-0.0147776,0.69375,0.719653
1583837293,371591936,30.1911,-98.6825,-0.772033,0.0233009,-0.0138851,0.697978,0.715605
